개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,전화번호,소재지면적,소재지우편번호,지번주소,도로명주소,도로명우편번호,사업장명,최종수정일자,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보(X),좌표정보(Y),축산업무구분명,축산물가공업구분명,축산일련번호,권리주체일련번호,총인원
3230000,323000001020020009,20021016,,03,폐업,0002,폐업,20090320,,,,449-8575,0,,서울특별시 송파구 마천동 576번지 우방아파트상가 ,서울특별시 송파구 성내천로 211 (마천동,우방아파트상가),,메디펫동물병원,20150729165646,I,2018-08-31 23:59:59.0,,213374.482750903    ,444245.235268426    ,동물병원,,,000,
3230000,323000001020030001,20030121,,01,영업/정상,0000,정상,,,,,400-0075,0,,서울특별시 송파구 문정동 150-2번지 문정프라자 ,서울특별시 송파구 중대로 80, 문정프라자 (문정동),05833,펫가든동물병원,20190306143851,U,2019-03-08 02:40:00.0,,210343.699256005    ,443288.284974717    ,동물병원,,,000,
3230000,323000001020030002,20030214,,03,폐업,0002,폐업,20121018,,,,400-4633,0,,,서울특별시 송파구 강동대로 300 (방이동),05649,오즈동물병원,20150731112241,I,2018-08-31 23:59:59.0,,212138.113381365    ,446315.752490531    ,동물병원,,,000,
3230000,323000001020030003,20030218,,03,폐업,0002,폐업,20030605,,,,413-7119,0,,서울특별시 송파구 방이동 114-5번지 ,서울특별시 송파구 오금로 169 (방이동),,페미페츠동물병원,20150730200420,I,2018-08-31 23:59:59.0,,209966.384911558    ,445301.767746638    ,동물병원,,,000,
3230000,323000001020030004,20030410,,03,폐업,0002,폐업,20150331,,,,423-2075,33.4,,,서울특별시 송파구 올림픽로35길 124 (신천동),05504,늘푸른동물병원,20150731110548,I,2018-08-31 23:59:59.0,,208707.089897534    ,446299.352775446    ,동물병원,,,000,
3230000,323000001020030005,20030425,,03,폐업,0002,폐업,20040309,,,,416-0126,33,,서울특별시 송파구 송파동 89-4번지 ,,,바울동물병원,20150729170300,I,2018-08-31 23:59:59.0,,209567.180001638    ,444619.884666112    ,동물병원,,,000,
3230000,323000001020030006,20030507,,01,영업/정상,0000,정상,,,,,402-9119,0,,서울특별시 송파구 오금동 3번지 ,서울특별시 송파구 위례성대로 178 (오금동),,준동물병원,20030507175830,I,2018-08-31 23:59:59.0,,211484.290827004    ,445340.765258539    ,동물병원,,,,
3230000,323000001020030007,20030507,,03,폐업,0002,폐업,20200831,,,,402-9119,207,,서울특별시 송파구 오금동 95-1 이화빌딩 ,서울특별시 송파구 중대로 320, 이화빌딩 1층 (오금동),05720,준동물병원,20200831143731,U,2020-09-02 02:40:00.0,,211776.359911923    ,445161.729493138    ,동물병원,,,000,
3230000,323000001020030008,20030605,,03,폐업,0002,폐업,20030605,,,,,0,,서울특별시 송파구 방이동 114-5번지 ,서울특별시 송파구 오금로 169 (방이동),,패미페츠동물병원,20030618103438,I,2018-08-31 23:59:59.0,,209966.384911558    ,445301.767746638    ,동물병원,,,000,
3230000,323000001020030009,20030610,,03,폐업,0002,폐업,20031204,,,,413-7119,0,,서울특별시 송파구 방이동 114-5  번지 1.2층 ,,,(주)패미페츠동물병원,20031204170220,I,2018-08-31 23:59:59.0,,,,동물병원,,,L00,
3230000,323000001020030010,20030218,,03,폐업,0002,폐업,20030607,,,,,120,,서울특별시 송파구 방이동 114-5  번지 ,,,패미페츠동물병원,20030612175039,I,2018-08-31 23:59:59.0,,,,동물병원,,,,
3230000,323000001020030011,20030604,,03,폐업,0002,폐업,20030605,,,,,0,,서울특별시 송파구 방이동 114-5  번지 ,,,패미페츠동물병원,20030616112756,I,2018-08-31 23:59:59.0,,,,동물병원,,,,
3230000,323000001020030012,20030604,,03,폐업,0002,폐업,20030605,,,,413-7119,0,,서울특별시 송파구 방이동 114-5번지 ,서울특별시 송파구 오금로 169 (방이동),,페미페츠동물병원,20150730200517,I,2018-08-31 23:59:59.0,,209966.384911558    ,445301.767746638    ,동물병원,,,000,
3230000,323000001020030013,20030605,,03,폐업,0002,폐업,20030605,,,,413-7119,123,,서울특별시 송파구 방이동 114-5  번지 ,,,페미페츠동물병원,20030618102157,I,2018-08-31 23:59:59.0,,,,동물병원,,,,
3230000,323000001020030014,20030730,,03,폐업,0002,폐업,20120917,,,,420-8133,0,,서울특별시 송파구 송파동 143-7번지 ,서울특별시 송파구 백제고분로46길 41-12 (송파동),,(주)한국동물임상연구소,20120917170004,I,2018-08-31 23:59:59.0,,210174.7731322      ,445002.235824616    ,동물병원,,,L00,
3230000,323000001020030017,20031209,,03,폐업,0002,폐업,20041213,,,,413-7119,0,,,충청남도 예산군 예산읍 아리랑로 93-10, 109동 1층 3호,32432,(주)패미프랜동물병원,20150728161311,I,2018-08-31 23:59:59.0,,185783.285028       ,354066.533695       ,동물병원,,,L00,
3230000,323000001020040001,20040203,,01,영업/정상,0000,정상,,,,,409-7533,149,,서울특별시 송파구 가락동 175-14번지 연암빌딩 ,서울특별시 송파구 오금로 422, 연암빌딩 1층 (가락동),05770,에버펫 동물병원,20191213105004,U,2019-12-15 02:40:00.0,,212024.630462535    ,443845.004858293    ,동물병원,,,000,
3230000,323000001020040002,20040821,,03,폐업,0002,폐업,20090219,,,,3401-7588,70,,서울특별시 송파구 문정동 11-8번지 지상1층 ,서울특별시 송파구 송이로32길 16 (문정동,지상1층),,서울동물병원,20150729171525,I,2018-08-31 23:59:59.0,,211216.876756012    ,442963.927571132    ,동물병원,,,000,
3230000,323000001020040003,20040913,,03,폐업,0002,폐업,20120227,,,,428-8778,44,,서울특별시 송파구 문정동 150-2번지 지하3층 ,서울특별시 송파구 중대로 80 (문정동,지하3층),,펫,알엔티 동물병원,20150730200824,I,2018-08-31 23:59:59.0,,210343.699256005    ,443288.284974717    ,동물병원,,,000,
3230000,323000001020040004,20041013,,01,영업/정상,0000,정상,,,,,415-7114,296.69,,서울특별시 송파구 송파동 146-6 ,서울특별시 송파구 가락로 210, 1층 101호 (송파동),05671,송이종합동물병원,20210621161659,U,2021-06-23 02:40:00.0,,210230.922086605    ,444982.623341455    ,동물병원,,,000,
3230000,323000001020040005,20041122,,01,영업/정상,0000,정상,,,,,02-470-7905,0,,서울특별시 송파구 풍납동 403-9 웅산빌딩,서울특별시 송파구 올림픽로47길 20, 웅산빌딩 (풍납동),05537,씨밀레동물병원,20220715133931,U,2021-12-06 23:07:00.0,,210247.717092457,447380.181370712,,,,,
3230000,323000001020050001,20050124,,03,폐업,0002,폐업,20111209,,,,412-5657,0,,서울특별시 송파구 방이동 212-19번지 지상1층 ,서울특별시 송파구 오금로31길 41 (방이동,지상1층),,오륜동물병원,20140129111437,I,2018-08-31 23:59:59.0,,210816.203512453    ,445257.516834589    ,동물병원,,,000,
3230000,323000001020050002,20050506,,03,폐업,0002,폐업,20061211,,,,,0,,서울특별시 송파구 송파동 162번지 삼성레미안(아)상가 101동 106호 ,서울특별시 송파구 오금로32길 14 (송파동,삼성레미안(아)상가 101동 106호),,사랑가득동물병원,20150729171016,I,2018-08-31 23:59:59.0,,210423.60497199     ,444729.592842278    ,동물병원,,,000,
3230000,323000001020050003,20050526,,03,폐업,0002,폐업,20110715,,,,2203-0049,64.8,,서울특별시 송파구 잠실동 40번지 지하 136-11 ,서울특별시 송파구 올림픽로 212 (잠실동,지하 136-11),,쿨펫동물병원,20150730195549,I,2018-08-31 23:59:59.0,,208233.926974585    ,445435.257647797    ,동물병원,,,000,
3230000,323000001020050004,20051026,,03,폐업,0002,폐업,20080820,,,,3431-6007,0,,서울특별시 송파구 석촌동 1-1번지 신동아로잔뷰 상가 114호 ,,,로잔동물병원,20150728180559,I,2018-08-31 23:59:59.0,,208570.23058604     ,444895.883501208    ,동물병원,,,000,
3230000,323000001020060001,20060125,,01,영업/정상,0000,정상,,,,,413-7514,0,,서울특별시 송파구 송파동 58-4번지 레이크 해모로 105호,서울특별시 송파구 오금로 126, 105호 (송파동, 레이크 해모로),05618,호수동물병원,20190429172154,U,2019-05-01 02:40:00.0,,209549.208403392    ,445465.16800288     ,동물병원,,,000,
3230000,323000001020070001,20070215,,03,폐업,0002,폐업,20171031,,,,3432-7533,0,,,서울특별시 송파구 백제고분로 270 (삼전동),05585,동산동물병원,20171030152058,I,2018-08-31 23:59:59.0,,208442.334997138    ,444446.820960156    ,동물병원,,,000,
3230000,323000001020070002,20070302,,03,폐업,0002,폐업,20110225,,,,2202-0344,131,,서울특별시 송파구 잠실동 250-13번지 지상2층 ,서울특별시 송파구 백제고분로 181 (잠실동,지상2층),,최재호한방동물병원,20150730195434,I,2018-08-31 23:59:59.0,,207629.812886596    ,444741.890687621    ,동물병원,,,000,
3230000,323000001020070003,20070314,,03,폐업,0002,폐업,,,,,422-3379,0,,서울특별시 송파구 잠실동 252-6 태영빌딩 ,서울특별시 송파구 삼전로 85, 태영빌딩 1층 (잠실동),05566,KYH웰빙동물병원,20211110113347,U,2021-11-12 02:40:00.0,,207821.75333223     ,444896.052713179    ,동물병원,,,000,0
3230000,323000001020070004,20070316,,01,영업/정상,0000,정상,,,,,415-7580,65.29,,서울특별시 송파구 삼전동 22-1 유시에셋,서울특별시 송파구 석촌호수로 138, 유시에셋 (삼전동),05600,잠실준25시동물병원,20220914113522,U,2021-12-08 23:06:00.0,,208088.558210131,444991.490732515,,,,,
3230000,323000001020070005,20070517,,01,영업/정상,0000,정상,,,,,408-5400,0,,서울특별시 송파구 가락동 87-1번지 MOXENHOUSE ,서울특별시 송파구 중대로9길 48, MOXENHOUSE (가락동),05712,쿨독동물병원,20190429172445,U,2019-05-01 02:40:00.0,,210468.408293066    ,443882.442726704    ,동물병원,,,000,
3230000,323000001020070006,20070605,,03,폐업,0002,폐업,20111128,,,,424-0425,0,,서울특별시 송파구 송파동 164-10번지 지상1층 ,,,러브펫동물병원,20150728180209,I,2018-08-31 23:59:59.0,,210335.982334812    ,444515.807400121    ,동물병원,,,000,
3230000,323000001020070007,20070803,,03,폐업,0002,폐업,20160731,,,,430-7972,40.79,,,서울특별시 송파구 문정로4길 18 (문정동),05807,해뜨는 동물병원,20160801181517,I,2018-08-31 23:59:59.0,,211072.612429627    ,442512.630998197    ,동물병원,,,000,
3230000,323000001020070008,20071002,,03,폐업,0002,폐업,20170822,,,,419-7571,60.13,,서울특별시 송파구 송파동 135-2번지 지상1층 ,서울특별시 송파구 백제고분로 432 (송파동,지상1층),,송파원동물병원,20170822172545,I,2018-08-31 23:59:59.0,,209821.471238859    ,445231.701403715    ,동물병원,,,000,
3230000,323000001020070009,20071101,,03,폐업,0002,폐업,20140731,,,,430-7585,36.37,,,서울특별시 송파구 송이로 98 (가락동),05713,해밀동물병원,20150731130549,I,2018-08-31 23:59:59.0,,210623.551672443    ,443914.310014884    ,동물병원,,,000,
3230000,323000001020070010,20071130,,03,폐업,0002,폐업,20080929,,,,413-6676,27,,서울특별시 송파구 방이동 136-13번지 지상1층 ,서울특별시 송파구 가락로 259 (방이동,지상1층),,레인보우동물병원,20150728180256,I,2018-08-31 23:59:59.0,,210413.194501406    ,445439.810176902    ,동물병원,,,000,
3230000,323000001020080001,20080107,,03,폐업,0002,폐업,20120503,,,,443-7533,36,,서울특별시 송파구 가락동 8번지 가락스타클래스 107호 ,서울특별시 송파구 오금로 306 (가락동,가락스타클래스 107호),,오금 동물병원,20150730193417,I,2018-08-31 23:59:59.0,,211082.205235743    ,444525.412046546    ,동물병원,,,000,
3230000,323000001020080002,20080307,,01,영업/정상,0000,정상,,,,,416-7512,0,,서울특별시 송파구 신천동 11-4번지 잠실 푸르지오 월드마크 상가 207호,서울특별시 송파구 올림픽로35가길 9, 상가동 2층 207호 (신천동, 잠실 푸르지오 월드마크),05510,더 샵 동물메디컬센터,20190306150752,U,2019-03-08 02:40:00.0,,209087.122362019    ,446139.152554604    ,동물병원,,,000,
3230000,323000001020080003,20080414,,03,폐업,0002,폐업,20090601,,,,430-5353,54.13,,서울특별시 송파구 오금동 41-23번지 지상1층 ,서울특별시 송파구 마천로 76 (오금동,지상1층),,이솝 동물병원,20150730194541,I,2018-08-31 23:59:59.0,,211298.667149472    ,445021.964533794    ,동물병원,,,000,
3230000,323000001020080004,20080421,,03,폐업,0002,폐업,20180212,,,,420-0975,53.77,,,서울특별시 송파구 석촌호수로 94 (잠실동),05564,신천 동물병원,20180212174745,I,2018-08-31 23:59:59.0,,207664.912872888    ,445106.471270299    ,동물병원,,,000,
3230000,323000001020080005,20080822,,03,폐업,0002,폐업,20120130,,,,3431-6007,0,,서울특별시 송파구 석촌동 1-1번지 신동아로쟌뷰 1층(114호) ,서울특별시 송파구 석촌호수로 188 (석촌동,신동아로쟌뷰 1층(114호)),,로잔동물병원,20150728180647,I,2018-08-31 23:59:59.0,,208570.23058604     ,444895.883501208    ,동물병원,,,000,
3230000,323000001020090001,20090219,,03,폐업,0002,폐업,20110131,,,,3401-7588,70,,서울특별시 송파구 문정동 11-8번지 지상2층 ,서울특별시 송파구 송이로32길 16 (문정동,지상2층),,서울동물병원,20150729171607,I,2018-08-31 23:59:59.0,,211216.876756012    ,442963.927571132    ,동물병원,,,000,
3230000,323000001020090002,20090324,,01,영업/정상,0000,정상,,,,,449-8575,50,,서울특별시 송파구 마천동 161-2번지 ,서울특별시 송파구 성내천로 229, 1층 (마천동),05747,두리동물병원,20190429172820,U,2019-05-01 02:40:00.0,,213472.400666424    ,444156.64213619     ,동물병원,,,000,
3230000,323000001020090003,20090423,,03,폐업,0002,폐업,20100407,,,,02-565-7582,0,,서울특별시 송파구 잠실동 19-9번지 2A12호,,,알프스 동물병원,20150729173542,I,2018-08-31 23:59:59.0,,207373.50021477     ,445545.656024061    ,동물병원,,,000,
3230000,323000001020090004,20090424,,03,폐업,0002,폐업,20091124,,,,443-2222,0,,서울특별시 송파구 가락동 137-3번지 102호,,,내사랑 동물병원,20150728173924,I,2018-08-31 23:59:59.0,,211262.994857358    ,443408.278406299    ,동물병원,,,000,
3230000,323000001020090005,20090603,,03,폐업,0002,폐업,20190207,,,,430-5353,55.13,,,서울특별시 송파구 마천로 76 (오금동),05659,솔로몬동물병원,20190207104949,U,2019-02-09 02:40:00.0,,211313.698249836    ,445013.39407914     ,동물병원,,,000,
3230000,323000001020090006,20090714,,01,영업/정상,0000,정상,,,,,415-7579,28.47,,서울특별시 송파구 신천동 17번지 파크리오상가 36호,서울특별시 송파구 올림픽로 435, 상가동 1층 36호 (신천동, 파크리오),05507,리오동물병원,20190429173049,U,2019-05-01 02:40:00.0,,209314.259995755    ,446483.316079239    ,동물병원,,,000,
3230000,323000001020090007,20091110,,03,폐업,0002,폐업,20120316,,,,473-0577,20.7,,서울특별시 송파구 풍납동 257-95번지 지상1층 ,서울특별시 송파구 토성로 30-1 (풍납동,지상1층),,튼튼동물병원,20150730200114,I,2018-08-31 23:59:59.0,,209976.153437942    ,447559.131102071    ,동물병원,,,000,
3230000,323000001020090008,20091130,,03,폐업,0002,폐업,20141215,,,,420-7580,67.96,,,서울특별시 송파구 백제고분로 115 (잠실동, 그린빌딩1층),05570,꿈이 크는 동물병원,20150731110501,I,2018-08-31 23:59:59.0,,207003.155869738    ,444965.148626967    ,동물병원,,,000,
3230000,323000001020090009,20091202,,01,영업/정상,0000,정상,,,,,443-2222,0,,서울특별시 송파구 가락동 137-3 현대빌리지 ,서울특별시 송파구 동남로 161, 1,2층 (가락동, 현대빌리지),05826,에코동물병원,20210126170140,U,2021-01-28 02:40:00.0,,211262.994857358    ,443408.278406299    ,동물병원,,,000,
3230000,323000001020100001,20100203,,03,폐업,0002,폐업,20170305,,,,422-7773,0,,,서울특별시 송파구 석촌호수로 74 (잠실동),05559,참 동물병원,20170308164734,I,2018-08-31 23:59:59.0,,207489.517755073    ,445273.820450137    ,동물병원,,,000,
3230000,323000001020100002,20100525,,03,폐업,0002,폐업,20220520,,,,420-9993,0,,서울특별시 송파구 송파동 103-29,서울특별시 송파구 가락로 162, 1층 (송파동),05675,한양종합동물병원,20220523175928,U,2021-12-04 22:05:00.0,,209960.669881595,444566.344556444,,,,,
3230000,323000001020100003,20100716,,01,영업/정상,0000,정상,,,,,02-417-3021,0,,서울특별시 송파구 방이동 181 태평양파크빌라트,서울특별시 송파구 위례성대로 102, 2층 202호 (방이동, 태평양파크빌라트),05637,스킨앤이어동물병원,20220531121641,U,2021-12-06 00:02:00.0,,210806.17880244,445687.287777099,,,,,
3230000,323000001020100004,20100830,,03,폐업,0002,폐업,20220203,,,,2144-6175,45.53,,서울특별시 송파구 잠실동 40 갤러리아팰리스상가 124호,서울특별시 송파구 올림픽로 212, 상가동 124호 (잠실동, 갤러리아팰리스),05553,갤러리아동물병원,20220208145705,U,2022-02-10 02:40:00.0,,208233.926974585    ,445435.257647797    ,동물병원,,,000,0
3230000,323000001020110001,20110107,,01,영업/정상,0000,정상,,,,,423-8280,41.53,,서울특별시 송파구 잠실동 19-9번지 잠실파인애플상가 A동 2층 9,10호,서울특별시 송파구 올림픽로 119, 잠실파인애플상가 A동 2층 9,10호 (잠실동),05501,연 동물병원,20190306144551,U,2019-03-08 02:40:00.0,,207373.50021477     ,445545.656024061    ,동물병원,,,000,
3230000,323000001020110002,20110208,,03,폐업,0002,폐업,20120718,,,,,0,,,서울특별시 강서구 가로공원로80길 6, 2층 2호 (화곡동, 태영아트빌),07762,24시송파서울동물병원,20150729171802,I,2018-08-31 23:59:59.0,,185674.311733194    ,448312.357884851    ,동물병원,,,000,
3230000,323000001020110003,20110628,,03,폐업,0002,폐업,20190411,,,,2047-4224,0,,서울특별시 송파구 문정동 628번지 가든파이브툴 지하1층 ,서울특별시 송파구 충민로 10, 가든파이브툴 지하1층 (문정동),05840,웰니스동물병원,20190411145207,U,2019-04-13 02:40:00.0,,210480.282018702    ,441833.16323518     ,동물병원,,,000,
3230000,323000001020110004,20110701,,03,폐업,0002,폐업,20180501,,,,2202-3515,0,,서울특별시 송파구 삼전동 7-6번지 지상1층 ,서울특별시 송파구 백제고분로 195 (삼전동,지상1층),,서울동물의료원,20180430175829,I,2018-08-31 23:59:59.0,,207763.353192352    ,444701.207870431    ,동물병원,,,L00,
3230000,323000001020110005,20110701,,03,폐업,0002,폐업,20150302,,,,416-8070,0,,서울특별시 송파구 송파동 135-8번지 ,서울특별시 송파구 오금로 168 (송파동),05662,강남종합동물병원,20150728164940,I,2018-08-31 23:59:59.0,,209918.583080726    ,445270.497368313    ,동물병원,,,L00,
3230000,323000001020110006,20110715,,03,폐업,0002,폐업,20170624,,,,431-7575,36.75,,서울특별시 송파구 가락동 193-3번지 광성빌딩106호 ,서울특별시 송파구 동남로 202 (가락동,광성빌딩106호),,더 동물병원,20170623101614,I,2018-08-31 23:59:59.0,,211522.187830574    ,443693.193640948    ,동물병원,,,000,
3230000,323000001020110007,20110720,,03,폐업,0002,폐업,20160713,,,,2203-0040,0,,서울특별시 송파구 잠실동 40번지 갤러리아팰리스상가내 지하1층136-11호 ,서울특별시 송파구 올림픽로 212 (잠실동,갤러리아팰리스상가내 지하1층136-11호),,잠실초이 동물병원,20160713140911,I,2018-08-31 23:59:59.0,,208233.926974585    ,445435.257647797    ,동물병원,,,000,
3230000,323000001020110008,20110805,,03,폐업,0002,폐업,20220630,,,,400-7582,0,,서울특별시 송파구 가락동 125-8 상아빌딩 1층,서울특별시 송파구 송이로 171, 상아빌딩 1층 (가락동),05827,봄빛 동물병원,20220705083848,U,2021-12-07 00:07:00.0,,211082.480335037,443326.359340829,,,,,
3230000,323000001020110009,20110826,,03,폐업,0002,폐업,20151126,,,,2143-1735,0,,,서울특별시 송파구 올림픽로 240, 2층 (잠실동, 롯데마트),05554,쿨펫 월드점 동물병원,20151126142242,I,2018-08-31 23:59:59.0,,208589.363343145    ,445455.90405262     ,동물병원,,,000,
