연번,제조회사,유통품목코드,유형(단미_배합),중량,급여대상,원재료 및 함량,함유성분,주의사항,1회제공량
1,대한사료(주),미취급 정보,배합,미취급 정보,"반려동물(개, 고양이)",비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
2,씨제이제일제당 주식회사,미취급 정보,배합,미취급 정보,"반려동물(개, 고양이)",비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
3,세화사료,미취급 정보,배합,미취급 정보,"반려동물(열대어, 관상조류, 토끼, 햄스터 등)",비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
4,라파펫,미취급 정보,단미,미취급 정보,"반려동물(개, 고양이)",비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
5,수인물산,미취급 정보,단미,미취급 정보,"반려동물(개, 고양이)",비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
6,도그팡,미취급 정보,단미,미취급 정보,"반려동물(개, 고양이)",비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
7,(주)에이치아이엔터프라이즈,미취급 정보,단미,미취급 정보,"반려동물(개, 고양이)",비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
8,여시발바닥,미취급 정보,단미,미취급 정보,"반려동물(개, 고양이)",비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
9,애이본,미취급 정보,단미,미취급 정보,"반려동물(개, 고양이)",비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
10,디어펫,미취급 정보,단미,미취급 정보,"반려동물(개, 고양이)",비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
11,(주)해피브런치,미취급 정보,단미,미취급 정보,"반려동물(개, 고양이)",비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
12,베베멍멍,미취급 정보,단미,미취급 정보,"반려동물(개, 고양이)",비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
13,맛있개 건강하개,미취급 정보,단미,미취급 정보,"반려동물(개, 고양이)",비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
14,아이디얼푸드,미취급 정보,단미,미취급 정보,"반려동물(개, 고양이)",비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
15,(주)마이펫코리아,미취급 정보,단미,미취급 정보,"반려동물(개, 고양이)",비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
16,펫브런치,미취급 정보,단미,미취급 정보,"반려동물(개, 고양이)",비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
17,조여사작업실,미취급 정보,단미,미취급 정보,"반려동물(개, 고양이)",비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
18,유리네 쿠키샵(Yuri's Cookie shop),미취급 정보,단미,미취급 정보,"반려동물(개, 고양이)",비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
19,최권푸드,미취급 정보,단미,미취급 정보,"반려동물(개, 고양이)",비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
20,아빠손 푸드,미취급 정보,단미,미취급 정보,"반려동물(개, 고양이)",비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
21,멍멍이 까까,미취급 정보,단미,미취급 정보,"반려동물(개, 고양이)",비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
22,어썸바이츠(Awesome Bites),미취급 정보,단미,미취급 정보,"반려동물(개, 고양이)",비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
23,낼름 낼름,미취급 정보,단미,미취급 정보,"반려동물(개, 고양이)",비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
24,비네트,미취급 정보,단미,미취급 정보,"반려동물(개, 고양이)",비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
25,꼬독,미취급 정보,단미,미취급 정보,"반려동물(개, 고양이)",비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
26,뽀송이네 펫푸드,미취급 정보,단미,미취급 정보,"반려동물(개, 고양이)",비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
27,위드 마이 펫,미취급 정보,단미,미취급 정보,"반려동물(개, 고양이)",비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
28,주식회사 디사이플스,미취급 정보,단미,미취급 정보,"반려동물(개, 고양이)",비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
29,누닝,미취급 정보,단미,미취급 정보,"반려동물(개, 고양이)",비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
30,냠냠,미취급 정보,단미,미취급 정보,"반려동물(개, 고양이)",비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
31,다소다(DASODA),미취급 정보,단미,미취급 정보,"반려동물(개, 고양이)",비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
32,코코퍼피(COCO PUPPY),미취급 정보,단미,미취급 정보,"반려동물(개, 고양이)",비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
33,크런칩스(crunchips),미취급 정보,단미,미취급 정보,"반려동물(개, 고양이)",비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
34,댕댕이 주전부리,미취급 정보,단미,미취급 정보,"반려동물(개, 고양이)",비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
35,주식회사 프렌쥬(Friend Zoo),미취급 정보,단미,미취급 정보,"반려동물(개, 고양이)",비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
36,모블리326(MOVELY326),미취급 정보,단미,미취급 정보,"반려동물(개, 고양이)",비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
37,개스키라빈스,미취급 정보,단미,미취급 정보,"반려동물(개, 고양이)",비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
38,꼬도독,미취급 정보,단미,미취급 정보,"반려동물(개, 고양이)",비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
39,간식잘사주는예쁜누나,미취급 정보,단미,미취급 정보,"반려동물(개, 고양이)",비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
40,한마음펫,미취급 정보,단미,미취급 정보,"반려동물(개, 고양이)",비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
41,복슬강아지,미취급 정보,단미,미취급 정보,"반려동물(개, 고양이)",비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
42,에이스애견수제간식,미취급 정보,단미,미취급 정보,"반려동물(개, 고양이)",비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
43,(주)펫코,미취급 정보,단미,미취급 정보,"반려동물(개, 고양이)",비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
44,모던펫,미취급 정보,단미,미취급 정보,"반려동물(개, 고양이)",비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
45,"봄, 봄",미취급 정보,단미,미취급 정보,"반려동물(개, 고양이)",비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
46,주식회사 소율,미취급 정보,단미,미취급 정보,"반려동물(개, 고양이)",비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
47,멍메이드,미취급 정보,단미,미취급 정보,"반려동물(개, 고양이)",비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
48,멍과자점,미취급 정보,단미,미취급 정보,"반려동물(개, 고양이)",비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
49,행복한동행,미취급 정보,단미,미취급 정보,"반려동물(개, 고양이)",비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
50,우다다(WOODADA),미취급 정보,단미,미취급 정보,"반려동물(개, 고양이)",비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
51,하늘담다,미취급 정보,단미,미취급 정보,"반려동물(개, 고양이)",비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
52,댕댕이플래닛,미취급 정보,단미,미취급 정보,"반려동물(개, 고양이)",비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
53,댕스키친,미취급 정보,단미,미취급 정보,"반려동물(개, 고양이)",비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
54,주인아 간식사주개,미취급 정보,단미,미취급 정보,"반려동물(개, 고양이)",비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
55,바브로(babro),미취급 정보,단미,미취급 정보,"반려동물(개, 고양이)",비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
56,너담,미취급 정보,단미,미취급 정보,"반려동물(개, 고양이)",비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
57,(주)뉴잇,미취급 정보,단미,미취급 정보,"반려동물(개, 고양이)",비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
58,삼형제펫푸드,미취급 정보,단미,미취급 정보,"반려동물(개, 고양이)",비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
59,꼬순밥,미취급 정보,단미,미취급 정보,"반려동물(개, 고양이)",비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
60,댕슐랭,미취급 정보,단미,미취급 정보,"반려동물(개, 고양이)",비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
61,코코와 나비,미취급 정보,단미,미취급 정보,"반려동물(개, 고양이)",비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
62,순수키친,미취급 정보,단미,미취급 정보,"반려동물(개, 고양이)",비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
63,콜보네 까까,미취급 정보,단미,미취급 정보,"반려동물(개, 고양이)",비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
64,식전방장,미취급 정보,단미,미취급 정보,"반려동물(개, 고양이)",비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
65,도그스낵,미취급 정보,단미,미취급 정보,"반려동물(개, 고양이)",비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
66,그린도그(GREEN DOG),미취급 정보,단미,미취급 정보,"반려동물(개, 고양이)",비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
67,맛있개냥,미취급 정보,단미,미취급 정보,"반려동물(개, 고양이)",비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
68,꾸메까까,미취급 정보,단미,미취급 정보,"반려동물(개, 고양이)",비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
69,폴더독,미취급 정보,단미,미취급 정보,"반려동물(개, 고양이)",비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
70,멍멍다이닝,미취급 정보,단미,미취급 정보,"반려동물(개, 고양이)",비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
71,헤이도그,미취급 정보,단미,미취급 정보,"반려동물(개, 고양이)",비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
72,왈왈식당,미취급 정보,단미,미취급 정보,"반려동물(개, 고양이)",비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
73,애견수제간식 맛있개 건강하개,미취급 정보,단미,미취급 정보,"반려동물(개, 고양이)",비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
74,희또마미수제간식,미취급 정보,단미,미취급 정보,"반려동물(개, 고양이)",비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
75,"스튜디오 폴레폴레(Studio, Polepole)",미취급 정보,단미,미취급 정보,"반려동물(개, 고양이)",비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
76,카페위드멍냠,미취급 정보,단미,미취급 정보,"반려동물(개, 고양이)",비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
77,펫노우,미취급 정보,단미,미취급 정보,"반려동물(개, 고양이)",비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
78,"안녕, 후추",미취급 정보,단미,미취급 정보,"반려동물(개, 고양이)",비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
79,댕꾸러기,미취급 정보,단미,미취급 정보,"반려동물(개, 고양이)",비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
80,펫푸드스쿨,미취급 정보,단미,미취급 정보,"반려동물(개, 고양이)",비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
81,㈜우신라보타치,미취급 정보,배합,미취급 정보,"반려동물(개, 고양이)",비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
82,댕쏘스윗,미취급 정보,단미,미취급 정보,"반려동물(개, 고양이)",비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
83,유앤비컴퍼니,미취급 정보,"단미,배합",미취급 정보,"반려동물(개, 고양이)",비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
84,댕댕이디저트,미취급 정보,단미,미취급 정보,"반려동물(개, 고양이)",비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
85,찹찹테이블,미취급 정보,단미,미취급 정보,"반려동물(개, 고양이)",비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
86,왈러뷰,미취급 정보,단미,미취급 정보,"반려동물(개, 고양이)",비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
87,와구와구,미취급 정보,단미,미취급 정보,"반려동물(개, 고양이)",비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
88,마싯개냠냠,미취급 정보,단미,미취급 정보,"반려동물(개, 고양이)",비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
89,"개인의 공간, 쉼",미취급 정보,단미,미취급 정보,"반려동물(개, 고양이)",비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
90,봄이까까,미취급 정보,단미,미취급 정보,반려동물(고양이),비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
91,(주)해피브런치,미취급 정보,배합,미취급 정보,"반려동물(개, 고양이)",비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
92,로방,미취급 정보,단미,미취급 정보,"반려동물(개, 고양이)",비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
93,카페휴개,미취급 정보,단미,미취급 정보,"반려동물(개, 고양이)",비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
94,펫푸드봄날,미취급 정보,단미,미취급 정보,"반려동물(개, 고양이)",비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
95,복탱이펫참치,미취급 정보,단미,미취급 정보,"반려동물(개, 고양이)",비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
96,"봄, 봄",미취급 정보,단미,미취급 정보,"반려동물(개, 고양이)",비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
97,"세영글로벌 주식회사(Seyoung Global Co., Ltd)",미취급 정보,단미,미취급 정보,반려동물(고양이),비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
98,"그날, 간식",미취급 정보,단미,미취급 정보,"반려동물(개, 고양이)",비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
99,맛있개,미취급 정보,단미,미취급 정보,"반려동물(개, 고양이)",비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
100,루꼬네,미취급 정보,단미,미취급 정보,"반려동물(개, 고양이)",비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
101,개이크 케이크,미취급 정보,단미,미취급 정보,"반려동물(개, 고양이)",비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
102,수제맛쥬,미취급 정보,단미,미취급 정보,"반려동물(개, 고양이)",비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
103,블랭크인,미취급 정보,단미,미취급 정보,"반려동물(개, 고양이)",비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
104,고망고(Petmango),미취급 정보,단미,미취급 정보,반려동물(고양이),비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
105,안젤라펫,미취급 정보,단미,미취급 정보,"반려동물(개, 고양이)",비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
106,오마이댕스,미취급 정보,단미,미취급 정보,"반려동물(개, 고양이)",비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
107,토마스크릭그룹 한국지사,미취급 정보,단미,미취급 정보,"반려동물(개, 고양이)",비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
108,이야(YIYA),미취급 정보,단미,미취급 정보,"반려동물(개, 고양이)",비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
109,파밀리아,미취급 정보,단미,미취급 정보,"반려동물(개, 고양이)",비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
110,봉주르몽,미취급 정보,단미,미취급 정보,"반려동물(개, 고양이)",비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
111,뉴트리코리아 주식회사,미취급 정보,배합,미취급 정보,반려동물(고양이),비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
112,이누초이스 컴퍼니,미취급 정보,배합,미취급 정보,"반려동물(개, 고양이)",비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
113,루루몽,미취급 정보,단미,미취급 정보,"반려동물(개, 고양이)",비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
114,카페 슈슈,미취급 정보,단미,미취급 정보,"반려동물(개, 고양이)",비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
115,아토사랑스러워,미취급 정보,단미,미취급 정보,"반려동물(개, 고양이)",비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
116,유복이네,미취급 정보,단미,미취급 정보,"반려동물(개, 고양이)",비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
117,휴멍,미취급 정보,단미,미취급 정보,"반려동물(개, 고양이)",비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
118,페트리코,미취급 정보,단미,미취급 정보,반려동물(고양이),비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
119,댕쿡,미취급 정보,단미,미취급 정보,"반려동물(개, 고양이)",비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
120,구름이네 어서오개,미취급 정보,단미,미취급 정보,"반려동물(개, 고양이)",비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
121,제이컴퍼니,미취급 정보,단미,미취급 정보,"반려동물(개, 고양이)",비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
122,제이컴퍼니,미취급 정보,배합,미취급 정보,"반려동물(개, 고양이)",비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
123,다모아MRO,미취급 정보,단미,미취급 정보,"반려동물(개, 고양이)",비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
124,펫푸드판다(Pet food Panda),미취급 정보,단미,미취급 정보,"반려동물(개, 고양이)",비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
125,디어도그,미취급 정보,단미,미취급 정보,반려동물(고양이),비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
126,딜라잇퍼피,미취급 정보,단미,미취급 정보,"반려동물(개, 고양이)",비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
127,에이미펫(AMI PET),미취급 정보,배합,미취급 정보,"반려동물(개, 고양이)",비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
128,라라까까,미취급 정보,단미,미취급 정보,"반려동물(개, 고양이)",비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
129,망고의 간식창고,미취급 정보,단미,미취급 정보,"반려동물(개, 고양이)",비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
130,멍블랑 강아지수제간식,미취급 정보,단미,미취급 정보,"반려동물(개, 고양이)",비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
131,명궁밥상,미취급 정보,단미,미취급 정보,"반려동물(개, 고양이)",비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
132,멍멍테라스,미취급 정보,단미,미취급 정보,반려동물(고양이),비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
133,바크바크,미취급 정보,단미,미취급 정보,"반려동물(개, 고양이)",비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
134,펫니크,미취급 정보,단미,미취급 정보,"반려동물(개, 고양이)",비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
135,콩콩상점,미취급 정보,단미,미취급 정보,"반려동물(개, 고양이)",비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
136,쿡허브바이오(주),미취급 정보,단미,미취급 정보,"반려동물(개, 고양이)",비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
137,댕댕대학 간식학과,미취급 정보,단미,미취급 정보,"반려동물(개, 고양이)",비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
138,깜미슈퍼,미취급 정보,단미,미취급 정보,"반려동물(개, 고양이)",비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
139,펫블리,미취급 정보,단미,미취급 정보,반려동물(고양이),비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
140,마이댕댕,미취급 정보,단미,미취급 정보,"반려동물(개, 고양이)",비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
141,페리해피,미취급 정보,단미,미취급 정보,"반려동물(개, 고양이)",비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
142,"하요, 댕댕",미취급 정보,단미,미취급 정보,"반려동물(개, 고양이)",비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
143,멈머냠냠,미취급 정보,단미,미취급 정보,"반려동물(개, 고양이)",비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
144,멍슐랭,미취급 정보,단미,미취급 정보,"반려동물(개, 고양이)",비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
145,㈜티피케이코리아,미취급 정보,배합,미취급 정보,"반려동물(개, 고양이)",비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
146,㈜아이비알 마이베프,미취급 정보,배합,미취급 정보,"반려동물(개, 고양이)",비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
147,청록푸드㈜,미취급 정보,단미,미취급 정보,"반려동물(개, 고양이)",비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
148,㈜펫츠뷰,미취급 정보,배합,미취급 정보,"반려동물(개, 고양이)",비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
149,단아컴퍼니,미취급 정보,배합,미취급 정보,"반려동물(개, 고양이)",비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
150,㈜에이플러스,미취급 정보,배합,미취급 정보,"반려동물(개, 고양이)",비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
151,와이에이치,미취급 정보,배합,미취급 정보,"반려동물(개, 고양이)",비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
152,디엔엠패롯팜(D&M Parrots Farm),미취급 정보,배합,미취급 정보,"반려동물(개, 고양이)",비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
153,키코 인더스트리,미취급 정보,배합,미취급 정보,"반려동물(개, 고양이)",비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
154,주식회사 더키코,미취급 정보,배합,미취급 정보,"반려동물(개, 고양이)",비공개(영업정보),비공개(영업정보),미취급 정보,미취급 정보
